cod_mun6,ano,populacao,municipio_ibge
510335,2008,22180,Confresa - MT
510335,2009,22606,Confresa - MT
510335,2011,25684,Confresa - MT
510335,2012,26224,Confresa - MT
510335,2013,27144,Confresa - MT
510335,2014,27749,Confresa - MT
510335,2015,28339,Confresa - MT
510335,2016,28913,Confresa - MT
510335,2017,29471,Confresa - MT
510335,2018,30347,Confresa - MT
510335,2019,30933,Confresa - MT
510335,2020,31510,Confresa - MT
510335,2021,32076,Confresa - MT
510335,2024,37541,Confresa - MT
510335,2025,38460,Confresa - MT
510336,2001,2644,Conquista D'Oeste - MT
510336,2002,2688,Conquista D'Oeste - MT
510336,2003,2736,Conquista D'Oeste - MT
510336,2004,2836,Conquista D'Oeste - MT
510336,2005,2892,Conquista D'Oeste - MT
510336,2006,2947,Conquista D'Oeste - MT
510336,2008,3226,Conquista D'Oeste - MT
510336,2009,3289,Conquista D'Oeste - MT
510336,2011,3447,Conquista D'Oeste - MT
510336,2012,3506,Conquista D'Oeste - MT
510336,2013,3607,Conquista D'Oeste - MT
510336,2014,3673,Conquista D'Oeste - MT
510336,2015,3737,Conquista D'Oeste - MT
510336,2016,3799,Conquista D'Oeste - MT
510336,2017,3860,Conquista D'Oeste - MT
510336,2018,3973,Conquista D'Oeste - MT
510336,2019,4038,Conquista D'Oeste - MT
510336,2020,4101,Conquista D'Oeste - MT
510336,2021,4163,Conquista D'Oeste - MT
510336,2024,3874,Conquista D'Oeste - MT
510336,2025,3908,Conquista D'Oeste - MT
510337,2001,9222,Cotriguaçu - MT
510337,2002,9743,Cotriguaçu - MT
510337,2003,10331,Cotriguaçu - MT
510337,2004,11997,Cotriguaçu - MT
510337,2005,12696,Cotriguaçu - MT
510337,2006,13390,Cotriguaçu - MT
510337,2008,14406,Cotriguaçu - MT
510337,2009,14965,Cotriguaçu - MT
510337,2011,15455,Cotriguaçu - MT
510337,2012,15912,Cotriguaçu - MT
510337,2013,16689,Cotriguaçu - MT
510337,2014,17209,Cotriguaçu - MT
510337,2015,17716,Cotriguaçu - MT
510337,2016,18209,Cotriguaçu - MT
510337,2017,18689,Cotriguaçu - MT
510337,2018,19254,Cotriguaçu - MT
510337,2019,19750,Cotriguaçu - MT
510337,2020,20238,Cotriguaçu - MT
510337,2021,20717,Cotriguaçu - MT
510337,2024,10398,Cotriguaçu - MT
510337,2025,10030,Cotriguaçu - MT
510340,2001,492894,Cuiabá - MT
510340,2002,500288,Cuiabá - MT
510340,2003,508156,Cuiabá - MT
510340,2004,524666,Cuiabá - MT
510340,2005,533800,Cuiabá - MT
510340,2006,542861,Cuiabá - MT
510340,2008,544740,Cuiabá - MT
510340,2009,550562,Cuiabá - MT
510340,2011,556299,Cuiabá - MT
510340,2012,561329,Cuiabá - MT
510340,2013,569830,Cuiabá - MT
510340,2014,575480,Cuiabá - MT
510340,2015,580489,Cuiabá - MT
510340,2016,585367,Cuiabá - MT
510340,2017,590118,Cuiabá - MT
510340,2018,607153,Cuiabá - MT
510340,2019,612547,Cuiabá - MT
510340,2020,618124,Cuiabá - MT
510340,2021,623614,Cuiabá - MT
510340,2024,682932,Cuiabá - MT
510340,2025,691875,Cuiabá - MT
510343,2001,4591,Curvelândia - MT
510343,2002,4650,Curvelândia - MT
510343,2003,4709,Curvelândia - MT
510343,2004,4831,Curvelândia - MT
510343,2005,4900,Curvelândia - MT
510343,2006,4967,Curvelândia - MT
510343,2008,4994,Curvelândia - MT
510343,2009,5039,Curvelândia - MT
510343,2011,4893,Curvelândia - MT
510343,2012,4918,Curvelândia - MT
510343,2013,4961,Curvelândia - MT
510343,2014,4984,Curvelândia - MT
510343,2015,5006,Curvelândia - MT
510343,2016,5028,Curvelândia - MT
510343,2017,5049,Curvelândia - MT
510343,2018,5192,Curvelândia - MT
510343,2019,5219,Curvelândia - MT
510343,2020,5241,Curvelândia - MT
510343,2021,5267,Curvelândia - MT
510343,2024,4967,Curvelândia - MT
510343,2025,4970,Curvelândia - MT
510345,2001,7785,Denise - MT
510345,2002,8040,Denise - MT
510345,2003,8307,Denise - MT
510345,2004,8869,Denise - MT
510345,2005,9180,Denise - MT
510345,2006,9489,Denise - MT
510345,2008,10808,Denise - MT
510345,2009,11142,Denise - MT
510345,2011,8605,Denise - MT
510345,2012,8684,Denise - MT
510345,2013,8816,Denise - MT
510345,2014,8897,Denise - MT
510345,2015,8975,Denise - MT
510345,2016,9040,Denise - MT
510345,2017,9115,Denise - MT
510345,2018,9377,Denise - MT
510345,2019,9462,Denise - MT
510345,2020,9544,Denise - MT
510345,2021,9626,Denise - MT
510345,2024,6815,Denise - MT
510345,2025,6675,Denise - MT
510350,2001,18867,Diamantino - MT
510350,2002,19123,Diamantino - MT
510350,2003,19374,Diamantino - MT
510350,2004,19903,Diamantino - MT
510350,2005,20196,Diamantino - MT
510350,2006,20486,Diamantino - MT
510350,2008,18966,Diamantino - MT
510350,2009,18989,Diamantino - MT
510350,2011,20475,Diamantino - MT
510350,2012,20605,Diamantino - MT
510350,2013,20822,Diamantino - MT
510350,2014,20945,Diamantino - MT
510350,2015,21064,Diamantino - MT
510350,2016,21180,Diamantino - MT
510350,2017,21294,Diamantino - MT
510350,2018,21904,Diamantino - MT
510350,2019,22041,Diamantino - MT
510350,2020,22178,Diamantino - MT
510350,2021,22311,Diamantino - MT
510350,2024,22479,Diamantino - MT
510350,2025,22623,Diamantino - MT
510360,2001,8386,Dom Aquino - MT
510360,2002,8346,Dom Aquino - MT
510360,2003,8313,Dom Aquino - MT
510360,2004,8243,Dom Aquino - MT
510360,2005,8204,Dom Aquino - MT
510360,2006,8165,Dom Aquino - MT
510360,2008,8497,Dom Aquino - MT
510360,2009,8498,Dom Aquino - MT
510360,2011,8153,Dom Aquino - MT
510360,2012,8134,Dom Aquino - MT
510360,2013,8101,Dom Aquino - MT
510360,2014,8066,Dom Aquino - MT
510360,2015,8032,Dom Aquino - MT
510360,2016,8009,Dom Aquino - MT
510360,2017,7977,Dom Aquino - MT
510360,2018,8199,Dom Aquino - MT
510360,2019,8178,Dom Aquino - MT
510360,2020,8159,Dom Aquino - MT
510360,2021,8087,Dom Aquino - MT
510360,2024,7915,Dom Aquino - MT
510360,2025,7890,Dom Aquino - MT
510370,2001,7228,Feliz Natal - MT
510370,2002,7563,Feliz Natal - MT
510370,2003,7931,Feliz Natal - MT
510370,2004,8704,Feliz Natal - MT
510370,2005,9132,Feliz Natal - MT
510370,2006,9557,Feliz Natal - MT
510370,2008,10769,Feliz Natal - MT
510370,2009,11170,Feliz Natal - MT
510370,2011,11253,Feliz Natal - MT
510370,2012,11562,Feliz Natal - MT
510370,2013,12088,Feliz Natal - MT
510370,2014,12440,Feliz Natal - MT
510370,2015,12782,Feliz Natal - MT
510370,2016,13127,Feliz Natal - MT
510370,2017,13451,Feliz Natal - MT
510370,2018,13857,Feliz Natal - MT
510370,2019,14192,Feliz Natal - MT
510370,2020,14522,Feliz Natal - MT
510370,2021,14847,Feliz Natal - MT
510370,2024,10564,Feliz Natal - MT
510370,2025,10523,Feliz Natal - MT
510380,2001,4135,Figueirópolis D'Oeste - MT
510380,2002,4084,Figueirópolis D'Oeste - MT
510380,2003,3977,Figueirópolis D'Oeste - MT
510380,2004,3752,Figueirópolis D'Oeste - MT
510380,2005,3627,Figueirópolis D'Oeste - MT
510380,2006,3503,Figueirópolis D'Oeste - MT
510380,2008,3721,Figueirópolis D'Oeste - MT
510380,2009,3656,Figueirópolis D'Oeste - MT
510380,2011,3757,Figueirópolis D'Oeste - MT
510380,2012,3718,Figueirópolis D'Oeste - MT
510380,2013,3651,Figueirópolis D'Oeste - MT
510380,2014,3599,Figueirópolis D'Oeste - MT
510380,2015,3549,Figueirópolis D'Oeste - MT
510380,2016,3492,Figueirópolis D'Oeste - MT
510380,2017,3444,Figueirópolis D'Oeste - MT
510380,2018,3537,Figueirópolis D'Oeste - MT
510380,2019,3494,Figueirópolis D'Oeste - MT
510380,2020,3452,Figueirópolis D'Oeste - MT
510380,2021,3411,Figueirópolis D'Oeste - MT
510380,2024,3112,Figueirópolis D'Oeste - MT
510380,2025,3056,Figueirópolis D'Oeste - MT
510385,2001,4775,Gaúcha do Norte - MT
510385,2002,4894,Gaúcha do Norte - MT
510385,2003,5028,Gaúcha do Norte - MT
510385,2004,5309,Gaúcha do Norte - MT
510385,2005,5465,Gaúcha do Norte - MT
510385,2006,5619,Gaúcha do Norte - MT
510385,2008,6052,Gaúcha do Norte - MT
510385,2009,6195,Gaúcha do Norte - MT
510385,2011,6423,Gaúcha do Norte - MT
510385,2012,6548,Gaúcha do Norte - MT
510385,2013,6761,Gaúcha do Norte - MT
510385,2014,6900,Gaúcha do Norte - MT
510385,2015,7036,Gaúcha do Norte - MT
510385,2016,7167,Gaúcha do Norte - MT
510385,2017,7296,Gaúcha do Norte - MT
510385,2018,7513,Gaúcha do Norte - MT
510385,2019,7648,Gaúcha do Norte - MT
510385,2020,7782,Gaúcha do Norte - MT
510385,2021,7913,Gaúcha do Norte - MT
510385,2024,9181,Gaúcha do Norte - MT
510385,2025,9397,Gaúcha do Norte - MT
510390,2001,4352,General Carneiro - MT
510390,2002,4358,General Carneiro - MT
510390,2003,4362,General Carneiro - MT
510390,2004,4371,General Carneiro - MT
510390,2005,4375,General Carneiro - MT
510390,2006,4380,General Carneiro - MT
510390,2008,4969,General Carneiro - MT
510390,2009,5028,General Carneiro - MT
510390,2011,5080,General Carneiro - MT
510390,2012,5130,General Carneiro - MT
510390,2013,5215,General Carneiro - MT
510390,2014,5267,General Carneiro - MT
510390,2015,5318,General Carneiro - MT
510390,2016,5286,General Carneiro - MT
510390,2017,5333,General Carneiro - MT
510390,2018,5487,General Carneiro - MT
510390,2019,5540,General Carneiro - MT
510390,2020,5592,General Carneiro - MT
510390,2021,5726,General Carneiro - MT
510390,2024,6250,General Carneiro - MT
510390,2025,6319,General Carneiro - MT
510395,2001,3228,Glória D'Oeste - MT
510395,2002,3127,Glória D'Oeste - MT
510395,2003,3019,Glória D'Oeste - MT
510395,2004,2792,Glória D'Oeste - MT
510395,2005,2666,Glória D'Oeste - MT
510395,2006,2541,Glória D'Oeste - MT
510395,2008,3204,Glória D'Oeste - MT
510395,2009,3185,Glória D'Oeste - MT
510395,2011,3118,Glória D'Oeste - MT
510395,2012,3101,Glória D'Oeste - MT
510395,2013,3072,Glória D'Oeste - MT
510395,2014,3047,Glória D'Oeste - MT
510395,2015,3023,Glória D'Oeste - MT
510395,2016,2986,Glória D'Oeste - MT
510395,2017,2964,Glória D'Oeste - MT
510395,2018,3045,Glória D'Oeste - MT
510395,2019,3026,Glória D'Oeste - MT
510395,2020,3008,Glória D'Oeste - MT
510395,2021,2990,Glória D'Oeste - MT
510395,2024,2899,Glória D'Oeste - MT
510395,2025,2878,Glória D'Oeste - MT
510410,2001,29107,Guarantã do Norte - MT
510410,2002,29792,Guarantã do Norte - MT
510410,2003,30530,Guarantã do Norte - MT
510410,2004,32081,Guarantã do Norte - MT
510410,2005,32940,Guarantã do Norte - MT
510410,2006,33791,Guarantã do Norte - MT
510410,2008,31801,Guarantã do Norte - MT
510410,2009,32142,Guarantã do Norte - MT
510410,2011,32525,Guarantã do Norte - MT
510410,2012,32823,Guarantã do Norte - MT
510410,2013,33326,Guarantã do Norte - MT
510410,2014,33632,Guarantã do Norte - MT
510410,2015,33929,Guarantã do Norte - MT
510410,2016,34218,Guarantã do Norte - MT
510410,2017,34500,Guarantã do Norte - MT
510410,2018,35497,Guarantã do Norte - MT
510410,2019,35816,Guarantã do Norte - MT
510410,2020,36130,Guarantã do Norte - MT
510410,2021,36439,Guarantã do Norte - MT
510410,2024,31328,Guarantã do Norte - MT
510410,2025,31209,Guarantã do Norte - MT
510420,2001,12365,Guiratinga - MT
510420,2002,12201,Guiratinga - MT
510420,2003,11995,Guiratinga - MT
510420,2004,11562,Guiratinga - MT
510420,2005,11323,Guiratinga - MT
510420,2006,11085,Guiratinga - MT
510420,2008,14360,Guiratinga - MT
510420,2009,14523,Guiratinga - MT
510420,2011,14038,Guiratinga - MT
510420,2012,14137,Guiratinga - MT
510420,2013,14304,Guiratinga - MT
510420,2014,14401,Guiratinga - MT
510420,2015,14496,Guiratinga - MT
510420,2016,14525,Guiratinga - MT
510420,2017,14615,Guiratinga - MT
510420,2018,15035,Guiratinga - MT
510420,2019,15141,Guiratinga - MT
510420,2020,15245,Guiratinga - MT
510420,2021,15740,Guiratinga - MT
510420,2024,10532,Guiratinga - MT
510420,2025,10252,Guiratinga - MT
510450,2001,2059,Indiavaí - MT
510450,2002,2063,Indiavaí - MT
510450,2003,2066,Indiavaí - MT
510450,2004,2073,Indiavaí - MT
510450,2005,2077,Indiavaí - MT
510450,2006,2080,Indiavaí - MT
510450,2008,2623,Indiavaí - MT
510450,2009,2679,Indiavaí - MT
510450,2011,2424,Indiavaí - MT
510450,2012,2449,Indiavaí - MT
510450,2013,2491,Indiavaí - MT
510450,2014,2518,Indiavaí - MT
510450,2015,2543,Indiavaí - MT
510450,2016,2624,Indiavaí - MT
510450,2017,2648,Indiavaí - MT
510450,2018,2725,Indiavaí - MT
510450,2019,2752,Indiavaí - MT
510450,2020,2779,Indiavaí - MT
510450,2021,2806,Indiavaí - MT
510450,2024,2194,Indiavaí - MT
510450,2025,2172,Indiavaí - MT
510452,2004,2445,Ipiranga do Norte - MT
510452,2005,2163,Ipiranga do Norte - MT
510452,2006,2236,Ipiranga do Norte - MT
510452,2008,4376,Ipiranga do Norte - MT
510452,2009,4641,Ipiranga do Norte - MT
510452,2011,5382,Ipiranga do Norte - MT
510452,2012,5631,Ipiranga do Norte - MT
510452,2013,6057,Ipiranga do Norte - MT
510452,2014,6347,Ipiranga do Norte - MT
510452,2015,6629,Ipiranga do Norte - MT
510452,2016,6903,Ipiranga do Norte - MT
510452,2017,7171,Ipiranga do Norte - MT
510452,2018,7395,Ipiranga do Norte - MT
510452,2019,7667,Ipiranga do Norte - MT
510452,2020,7920,Ipiranga do Norte - MT
510452,2021,8182,Ipiranga do Norte - MT
510452,2024,8409,Ipiranga do Norte - MT
510452,2025,8658,Ipiranga do Norte - MT
510454,2004,4054,Itanhangá - MT
510454,2005,4197,Itanhangá - MT
510454,2006,4337,Itanhangá - MT
510454,2008,4911,Itanhangá - MT
510454,2009,5061,Itanhangá - MT
510454,2011,5420,Itanhangá - MT
510454,2012,5558,Itanhangá - MT
510454,2013,5794,Itanhangá - MT
510454,2014,5950,Itanhangá - MT
510454,2015,6103,Itanhangá - MT
510454,2016,6252,Itanhangá - MT
510454,2017,6396,Itanhangá - MT
510454,2018,6587,Itanhangá - MT
510454,2019,6737,Itanhangá - MT
510454,2020,6885,Itanhangá - MT
510454,2021,7030,Itanhangá - MT
510454,2024,8049,Itanhangá - MT
510454,2025,8257,Itanhangá - MT
510455,2001,5882,Itaúba - MT
510455,2002,5983,Itaúba - MT
510455,2003,6077,Itaúba - MT
510455,2004,6274,Itaúba - MT
510455,2005,6383,Itaúba - MT
510455,2006,6491,Itaúba - MT
510455,2008,4701,Itaúba - MT
510455,2009,4585,Itaúba - MT
510455,2011,4483,Itaúba - MT
510455,2012,4393,Itaúba - MT
510455,2013,4238,Itaúba - MT
510455,2014,4124,Itaúba - MT
510455,2015,4013,Itaúba - MT
510455,2016,3905,Itaúba - MT
510455,2017,3800,Itaúba - MT
510455,2018,3901,Itaúba - MT
510455,2019,3802,Itaúba - MT
510455,2020,3704,Itaúba - MT
510455,2021,3609,Itaúba - MT
510455,2024,5161,Itaúba - MT
510455,2025,5201,Itaúba - MT
510460,2001,9349,Itiquira - MT
510460,2002,9451,Itiquira - MT
510460,2003,9568,Itiquira - MT
510460,2004,9813,Itiquira - MT
510460,2005,9949,Itiquira - MT
510460,2006,10083,Itiquira - MT
510460,2008,12676,Itiquira - MT
510460,2009,13022,Itiquira - MT
510460,2011,11653,Itiquira - MT
510460,2012,11822,Itiquira - MT
510460,2013,12109,Itiquira - MT
510460,2014,12293,Itiquira - MT
510460,2015,12472,Itiquira - MT
510460,2016,12620,Itiquira - MT
510460,2017,12789,Itiquira - MT
510460,2018,13163,Itiquira - MT
510460,2019,13345,Itiquira - MT
510460,2020,13552,Itiquira - MT
510460,2021,13727,Itiquira - MT
510460,2024,12519,Itiquira - MT
510460,2025,12587,Itiquira - MT
510480,2001,24419,Jaciara - MT
510480,2002,24849,Jaciara - MT
510480,2003,25337,Jaciara - MT
510480,2004,26363,Jaciara - MT
510480,2005,26930,Jaciara - MT
510480,2006,27494,Jaciara - MT
510480,2008,25745,Jaciara - MT
510480,2009,25922,Jaciara - MT
510480,2011,25790,Jaciara - MT
510480,2012,25927,Jaciara - MT
510480,2013,26157,Jaciara - MT
510480,2014,26281,Jaciara - MT
510480,2015,26401,Jaciara - MT
510480,2016,26519,Jaciara - MT
510480,2017,26633,Jaciara - MT
510480,2018,27628,Jaciara - MT
510480,2019,27776,Jaciara - MT
510480,2020,27807,Jaciara - MT
510480,2021,27696,Jaciara - MT
510480,2024,29560,Jaciara - MT
510480,2025,29803,Jaciara - MT
510490,2001,7334,Jangada - MT
510490,2002,7535,Jangada - MT
510490,2003,7721,Jangada - MT
510490,2004,8112,Jangada - MT
510490,2005,8329,Jangada - MT
510490,2006,8543,Jangada - MT
510490,2008,8345,Jangada - MT
510490,2009,8462,Jangada - MT
510490,2011,7740,Jangada - MT
510490,2012,7781,Jangada - MT
510490,2013,7851,Jangada - MT
510490,2014,7889,Jangada - MT
510490,2015,7925,Jangada - MT
510490,2016,7961,Jangada - MT
510490,2017,7996,Jangada - MT
510490,2018,8366,Jangada - MT
510490,2019,8409,Jangada - MT
510490,2020,8451,Jangada - MT
510490,2021,8420,Jangada - MT
510490,2024,7447,Jangada - MT
510490,2025,7413,Jangada - MT
510500,2001,12719,Jauru - MT
510500,2002,12662,Jauru - MT
510500,2003,12615,Jauru - MT
510500,2004,12843,Jauru - MT
510500,2005,12794,Jauru - MT
510500,2006,12747,Jauru - MT
510500,2008,10972,Jauru - MT
510500,2009,10748,Jauru - MT
510500,2011,10255,Jauru - MT
510500,2012,10062,Jauru - MT
510500,2013,9728,Jauru - MT
510500,2014,9482,Jauru - MT
510500,2015,9241,Jauru - MT
510500,2016,9003,Jauru - MT
510500,2017,8776,Jauru - MT
510500,2018,9006,Jauru - MT
510500,2019,8793,Jauru - MT
510500,2020,8582,Jauru - MT
510500,2021,8377,Jauru - MT
510500,2024,8076,Jauru - MT
510500,2025,7881,Jauru - MT
510510,2001,31643,Juara - MT
510510,2002,32291,Juara - MT
510510,2003,33007,Juara - MT
510510,2004,34510,Juara - MT
510510,2005,35342,Juara - MT
510510,2006,36168,Juara - MT
510510,2008,33040,Juara - MT
510510,2009,33246,Juara - MT
510510,2011,32948,Juara - MT
510510,2012,33100,Juara - MT
510510,2013,33353,Juara - MT
510510,2014,33483,Juara - MT
510510,2015,33610,Juara - MT
510510,2016,33731,Juara - MT
510510,2017,33851,Juara - MT
510510,2018,34815,Juara - MT
510510,2019,34974,Juara - MT
510510,2020,35121,Juara - MT
510510,2021,35275,Juara - MT
510510,2024,35899,Juara - MT
510510,2025,36089,Juara - MT
510515,2001,38278,Juína - MT
510515,2002,38446,Juína - MT
510515,2003,38646,Juína - MT
510515,2004,39064,Juína - MT
510515,2005,39296,Juína - MT
510515,2006,39526,Juína - MT
510515,2008,39582,Juína - MT
510515,2009,39708,Juína - MT
510515,2011,39351,Juína - MT
510515,2012,39442,Juína - MT
510515,2013,39592,Juína - MT
510515,2014,39640,Juína - MT
510515,2015,39688,Juína - MT
510515,2016,39734,Juína - MT
510515,2017,39779,Juína - MT
510515,2018,40905,Juína - MT
510515,2019,40997,Juína - MT
510515,2020,41101,Juína - MT
510515,2021,41190,Juína - MT
510515,2024,47800,Juína - MT
510515,2025,48396,Juína - MT
510517,2001,5704,Juruena - MT
510517,2002,5856,Juruena - MT
510517,2003,6045,Juruena - MT
510517,2004,6012,Juruena - MT
510517,2005,6217,Juruena - MT
510517,2006,6420,Juruena - MT
510517,2008,9182,Juruena - MT
510517,2009,9595,Juruena - MT
510517,2011,11671,Juruena - MT
510517,2012,12125,Juruena - MT
510517,2013,12900,Juruena - MT
510517,2014,13424,Juruena - MT
510517,2015,13933,Juruena - MT
510517,2016,14430,Juruena - MT
510517,2017,14913,Juruena - MT
510517,2018,15370,Juruena - MT
510517,2019,15865,Juruena - MT
510517,2020,16335,Juruena - MT
510517,2021,16811,Juruena - MT
510517,2024,10149,Juruena - MT
510517,2025,10057,Juruena - MT
510520,2001,12197,Juscimeira - MT
510520,2002,12298,Juscimeira - MT
510520,2003,12406,Juscimeira - MT
510520,2004,12635,Juscimeira - MT
510520,2005,12762,Juscimeira - MT
